"""""""name""""""","""""""barcode""""""","""""""price"""""""
"""GELATINA POLVO PIÑA 0% AZUCAR PARA PREPARAR (8 RACIONES)"," KICLASS"," CAJA 28 G""","""05602477830484""","""1","19"""
"""AGUA DE AZAHAR (ESPECIAL PARA REPOSTERIA)"," HACENDADO"," BOTELLA 150 CC""","""08480000198167""","""1","80"""
"""AROMA DE VAINILLA LIQUIDO"," HACENDADO"," BOTELLA 150 CC""","""08480000325242""","""2","10"""
"""CARAMELO LIQUIDO"," HACENDADO"," BOTELLA 300 G""","""08480000323163""","""1","45"""
"""COLORANTE ALIMENTARIO GEL (4 COLORES PARA MASAS Y TOPPINGS)"," HACENDADO"," CAJA 4 U - 40 G""","""08480000323576""","""2","25"""
"""CREPES INSTANTANEO POLVO"," NURTURE"," BOTELLA 200 G""","""08480000325266""","""1","50"""
"""CUAJADA POLVO PARA PREPARAR (16 RACIONES)"," ROYAL"," CAJA 48 G""","""00000084100559""","""1","13"""
"""DECORACIONES DE COLORES PARA REPOSTERIA"," HACENDADO"," PAQUETE 100 G""","""08480000325273""","""1","05"""
"""GASIFICANTE REPOSTERIA"," HACENDADO"," CAJA 8 SOBRES 44 G""","""08480000290045""","""0","49"""
"""LEVADURA FRESCA 2U"," LEVITAL"," TACO 2 X 25 G - 50 G""","""03516662870006""","""0","34"""
"""LEVADURA POLVO 5 SOBRES"," ROYAL"," CAJA 80 G""","""07622210972910""","""1","85"""
"""LEVADURA POLVO 6 SOBRES"," HACENDADO"," PAQUETE 90 G""","""08480000291035""","""0","60"""
"""LEVADURA SECA DE PANADERIA EN POLVO"," NURTURE"," PAQUETE 6 X 7 G - 42 G""","""08480000878779""","""0","90"""
"""NATILLA POLVO CASERA CON CANELA PARA PREPARAR (21 RACIONES)"," HACENDADO"," CAJA 89 G""","""08480000323293""","""0","76"""
"""NATILLA POLVO CASERA PARA PREPARAR (25 RACIONES)"," ROYAL"," CAJA 100 G""","""08410000005332""","""1","10"""
"""PREPARADO PANCAKES EN POLVO ***NOVEDAD***"," HACENDADO"," BOTELLA 220 G""","""08480000325280""","""1","50"""
"""SIROPE CHOCOLATE"," HACENDADO"," BOTELLA 300 G""","""08480000323101""","""1","45"""
"""SIROPE FRESA"," HACENDADO"," BOTELLA 300 G""","""08480000323309""","""1","45"""
"""CALDO CONCENTRADO CARNE"," BOVRIL"," TARRO 125 G""","""00000096116838""","""2","55"""
"""CALDO DESHIDRATADO PASTILLAS AJO PEREJIL"," HACENDADO"," CAJA 8 PASTILLAS - 80 G""","""08480000073211""","""0","85"""
"""CALDO DESHIDRATADO PASTILLAS CARNE DOBLE CALDO"," KNORR"," CAJA 16 PASTILLAS - 160 G""","""08714100816622""","""1","25"""
"""CALDO DESHIDRATADO PASTILLAS CARNE"," HACENDADO"," CAJA 24 PASTILLAS - 240 G""","""08480000073112""","""0","82"""
"""CALDO DESHIDRATADO PASTILLAS PESCADO"," HACENDADO"," CAJA 12 PASTILLAS - 120 G""","""08480000073051""","""0","50"""
"""CALDO DESHIDRATADO PASTILLAS POLLO REDUCIDO EN SAL"," HACENDADO"," CAJA 12 PASTILLAS - 120 G""","""08480000073303""","""0","70"""
"""CALDO DESHIDRATADO PASTILLAS POLLO"," AVECREM"," CAJA 24 PASTILLAS - 12 L""","""08410300100010""","""2","60"""
"""CALDO DESHIDRATADO PASTILLAS POLLO"," ZAMEK"," CAJA 24 PASTILLAS - 240 G""","""04006195004959""","""0","82"""
"""CALDO DESHIDRATADO PASTILLAS VEGETAL"," CLECA"," CAJA 12 PASTILLAS - 120 G""","""08005650645641""","""0","44"""
"""CALDO LIQUIDO CARNE 100 % NATURAL"," GALLINA BLANCA"," BRICK 1 L""","""08410300349044""","""1","8"""
"""CALDO LIQUIDO COCIDO 100 % NATURAL"," GALLINA BLANCA"," BRICK 1 L""","""08410300349006""","""1","8"""
"""CALDO LIQUIDO COCIDO"," HACENDADO"," BRICK 1 L""","""08480000073280""","""0","9"""
"""CALDO LIQUIDO PAELLA CARNE CON SOFRITO"," HACENDADO"," BRICK 1 L""","""08480000070357""","""1","9"""
"""CALDO LIQUIDO PAELLA MARISCO Y FIDEUA CON SOFRITO"," HACENDADO"," BRICK 1 L""","""08480000070210""","""1","9"""
"""CALDO LIQUIDO PESCADO"," HACENDADO"," BRICK 1L""","""08480000073259""","""1","2"""
"""CALDO LIQUIDO POLLO BAJO EN SAL"," HACENDADO"," BRICK 1 L""","""08480000070319""","""1","0"""
"""CALDO LIQUIDO POLLO ***PACK AHORRO***"," HACENDADO"," BRICK PACK 2 X 1 L - 2 L""","""08480000070166""","""1","64"""
"""CALDO LIQUIDO POLLO 100 % NATURAL"," GALLINA BLANCA"," BRICK 1 L""","""08410300349051""","""1","8"""
"""CALDO LIQUIDO POLLO"," HACENDADO"," BRICK 1 L""","""08480000073136""","""0","9"""
"""CALDO LIQUIDO VERDURAS"," HACENDADO"," BRICK 1 L""","""08480000070326""","""1","0"""
"""CREMA DESHIDRATADA CHAMPIÑON"," HACENDADO"," SOBRE 65 G""","""08480000087119""","""0","48"""
"""CREMA DESHIDRATADA ESPARRAGOS"," HACENDADO"," SOBRE 86 G""","""08480000086839""","""0","55"""
"""CREMA LIQUIDA CALABACIN CON QUESO CABRA"," KNORR"," BRICK 500 CC""","""08714100743980""","""1","69"""
"""CREMA LIQUIDA CALABACIN"," HACENDADO"," BRICK PACK 2 X 500 CC - 1 L""","""08480000085030""","""1","9"""
"""CREMA LIQUIDA CALABACIN"," HACENDADO"," BRICK 500 CC""","""08480000085023""","""1","10"""
"""CREMA LIQUIDA CALABAZA"," HACENDADO"," BRICK PACK 2 X 500 CC - 1 L""","""08480000086754""","""1","9"""
"""CREMA LIQUIDA CALABAZA"," HACENDADO"," BRICK 500 CC""","""08480000086693""","""1","10"""
"""CREMA LIQUIDA MARISCO ***PACK AHORRO***"," HACENDADO"," BRICK PACK 2 X 500 CC - 1 L""","""08480000087195""","""2","8"""
"""CREMA LIQUIDA MARISCO"," HACENDADO"," BRICK 500 CC""","""08480000087188""","""1","60"""
"""CREMA LIQUIDA NATURAL CALABAZA Y ZANAHORIA REFRIGERADA (SIN CONSERVANTES)"," NATURA.COM"," TARRINA 620 G""","""08014190012509""","""2","20"""
"""CREMA LIQUIDA NATURAL ESPARRAGOS REFRIGERADA (SIN CONSERVANTES)"," NATURA.COM"," TARRINA 620 G""","""08014190012400""","""2","20"""
"""CREMA LIQUIDA NATURAL VERDURAS REFRIGERADA (SIN CONSERVANTES)"," NATURA.COM"," TARRINA 620 G""","""08014190014053""","""2","20"""
"""CREMA LIQUIDA NATURAL VICHYSSOISE (PUERRO Y PATATA) REFRIGERADA (SIN CONSERVANTES)"," NATURA.COM"," TARRINA 620 G""","""08014190012479""","""2","20"""
"""CREMA LIQUIDA POLLO CON VERDURAS ***PACK AHORRO***"," HACENDADO"," BRICK PACK 2 X 500 CC - 1 L""","""08480000086730""","""1","9"""
"""CREMA LIQUIDA POLLO CON VERDURAS"," HACENDADO"," BRICK 500 CC""","""08480000086556""","""1","10"""
"""CREMA LIQUIDA SETAS DEL BOSQUE CON CHAMPIÑONES ***PACK AHORRO***"," KNORR"," BRICK PACK 2 X 500 CC - 1 L""","""08712100703904""","""2","4"""
"""CREMA LIQUIDA SETAS"," HACENDADO"," BRICK 500 CC""","""08480000087102""","""1","20"""
"""CREMA LIQUIDA SETAS"," HACENDADO"," BRICK PACK 2 X 500 CC - 1 L""","""08480000087126""","""2","1"""
"""CREMA LIQUIDA VERDURA ***PACK AHORRO***"," HACENDADO"," BRICK PACK 2 X 500 CC - 1 L""","""08480000086723""","""1","9"""
"""CREMA LIQUIDA VERDURA"," HACENDADO"," BRICK 500 CC""","""08480000086549""","""1","10"""
"""CREMA LIQUIDA VICHYSSOISE (PUERRO Y PATATA) ***PACK AHORRO***"," HACENDADO"," BRICK PACK 2 X 500 CC - 1 L""","""08480000087010""","""1","9"""
"""CREMA LIQUIDA VICHYSSOISE (PUERRO Y PATATA)"," HACENDADO"," BRICK 500 CC""","""08480000086990""","""1","10"""
"""FIDEOS ORIENTALES CURRY DESHIDRATADOS YAKISOBA"," HACENDADO"," BOTE 80 G""","""08480000087072""","""1","10"""
"""FIDEOS ORIENTALES DESHIDRATADOS YATEKOMO ***PACK AHORRO***"," GALLINA BLANCA"," BOTE PACK 3 U - 183 G""","""08410300352921""","""2","70"""
"""FIDEOS ORIENTALES DESHIDRATADOS YATEKOMO"," GALLINA BLANCA"," BOTE 61 G""","""08410300349976""","""1","10"""
"""FIDEOS ORIENTALES POLLO DESHIDRATADOS YAKISOBA"," HACENDADO"," BOTE 80 G""","""08480000087058""","""1","10"""
"""FIDEOS ORIENTALES POLLO DESHIDRATADOS YAKISOBA"," HACENDADO"," PAQUETE 90 G""","""08480000087096""","""0","85"""
"""FIDEOS ORIENTALES POLLO DESHIDRATADOS YATEKOMO ***PACK AHORRO***"," GALLINA BLANCA"," BOTE PACK 3 U - 180 G""","""08410300352914""","""2","70"""
"""FIDEOS ORIENTALES POLLO DESHIDRATADOS YATEKOMO"," GALLINA BLANCA"," BOTE 60 G""","""08410300349952""","""1","10"""
"""FIDEOS ORIENTALES POLLO DESHIDRATADOS"," YUM YUM"," BOTE 70 G""","""08852018201021""","""0","70"""
"""FIDEOS ORIENTALES SOJA DESHIDRATADOS YAKISOBA"," HACENDADO"," PAQUETE 90 G""","""08480000087089""","""0","85"""
"""FIDEOS ORIENTALES SOJA DESHIDRATADOS YAKISOBA"," HACENDADO"," BOTE 80 G""","""08480000087041""","""1","10"""
"""PASTA DESHIDRATADA ORIENTAL GAMBA"," MAGGI"," SOBRE 71 G""","""08410100063911""","""0","69"""
"""PASTA DESHIDRATADA ORIENTAL POLLO"," MAGGI"," SOBRE 71 G""","""08410100063935""","""0","69"""
"""PASTA DESHIDRATADA TALLARIN CARBONARA"," HACENDADO"," SOBRE 190 G""","""08480000085986""","""1","10"""
"""PASTA DESHIDRATADA TALLARIN PARMESANA"," HACENDADO"," SOBRE 190 G""","""08480000085993""","""1","10"""
"""RISOTTO DESHIDRATADO DE SETAS"," HACENDADO"," SOBRE 190 G""","""08480000086013""","""1","30"""
"""PURE PATATA COPOS SIN LECHE"," "," 4 SOBRES CAJA - 500 G""","""04012448396009""","""1","17"""
"""PURE PATATA COPOS SIN LECHE"," MAGGI"," 4 SOBRES CAJA 460 G""","""08410100065144""","""2","50"""
"""SOPA DESHIDRATADA AVE ARROZ"," HACENDADO"," PACK SOBRES 2 X 85 G - 170 G""","""08480000080493""","""0","75"""
"""SOPA DESHIDRATADA AVE FIDEOS"," GALLINA BLANCA"," SOBRE 76 G""","""08410300101345""","""0","55"""
"""SOPA DESHIDRATADA CARNE ESTRELLITAS"," HACENDADO"," PACK SOBRES 2 X 77 G - 154 G""","""08480000080523""","""0","75"""
"""SOPA DESHIDRATADA CEBOLLA"," HACENDADO"," PACK SOBRES 2 X 50 G - 100 G""","""08480000080387""","""0","75"""
"""SOPA DESHIDRATADA JARDINERA"," HACENDADO"," PACK SOBRES 2 X 80 G - 160 G""","""08480000080226""","""0","70"""
"""SOPA DESHIDRATADA MARAVILLA"," HACENDADO"," PACK SOBRES 2 X 91 G - 182 G""","""08480000080509""","""0","70"""
"""SOPA DESHIDRATADA POLLO FIDEOS"," GALLINA BLANCA"," SOBRE 71 G""","""08410300101598""","""0","55"""
"""SOPA DESHIDRATADA POLLO FIDEOS"," HACENDADO"," PACK SOBRES 2 X 71 G - 142 G""","""08480000080479""","""0","75"""
"""SOPA DESHIDRATADA AVE FIDEOS"," HACENDADO"," PACK SOBRES 2 X 82 G - 164 G""","""08480000080486""","""0","70"""
"""SOPA DESHIDRATADA INSTANTANEA POLLO PASTA"," HACENDADO"," CAJA 3 SOBRES - 39 G""","""08480000085221""","""0","65"""
"""SOPA DESHIDRATADA INSTANTANEA VERDURA"," HACENDADO"," CAJA 3 SOBRES - 60 G""","""08480000085214""","""0","65"""
"""SOPA INSTANTANEA MISO (CON ALGA WAKAME)"," "," PAQUETE 3 SOBRES - 78","6 G""","""08480000800572""","""1","45"""
"""ACEITUNA MANZANILLA SIN HUESO ALIÑADA"," HACENDADO"," TARRO 420 G ESCURRIDO 200 G""","""08480000331212""","""1","50"""
"""ACEITUNA PARTIDA ALIÑADA DE LA ABUELA"," CHICÓN"," TARRO 900 G ESCURRIDO 550 G""","""08436025120522""","""2","45"""
"""ACEITUNA PARTIDA VERDE ALIÑADA ESTILO CHUPADEDOS"," HUERTA DE BARROS"," TARRO 980 G ESCURRIDO 600 G""","""08410971604404""","""2","70"""
"""ACEITUNA GORDAL ALIÑADA SIN HUESO"," HACENDADO"," TARRO 835 G ESCURRIDO 400 G""","""08480000331298""","""2","40"""
"""ACEITUNA GORDAL CON HUESO"," HACENDADO"," TARRO 700 G ESCURRIDO 400 G""","""Gordal""","""2","10"""
"""ACEITUNA MANZANILLA CON HUESO SABOR ANCHOA"," HACENDADO"," TARRO 835 G ESCURRIDO 500 G""","""08480000800152""","""1","66"""
"""ACEITUNA MANZANILLA CON HUESO"," HACENDADO"," TARRO 835 G ESCURRIDO 500 G""","""08480000800169""","""1","47"""
"""ACEITUNA MANZANILLA CON PEPINILLO"," HACENDADO"," TARRO 340 G ESCURRIDO 180 G""","""08480000331328""","""1","99"""
"""ACEITUNA MANZANILLA SIN HUESO"," HACENDADO"," TARRO 835 G ESCURRIDO 400 G""","""08480000330536""","""1","60"""
"""ACEITUNA MANZANILLA SIN HUESO"," HACENDADO"," BOLSA PACK 3 X 175 G U - 525 G ESCURRIDO 225 G""","""08480000331144""","""1","30"""
"""ACEITUNA NEGRA CACEREÑA CON HUESO"," HACENDADO"," LATA 350 G ESCURRIDO 185 G""","""08480000331090""","""0","75"""
"""ACEITUNA NEGRA CACEREÑA RODAJAS"," HACENDADO"," LATA 3 U X 120 G - 360 G ESCURRIDO 150 G""","""08480000331120""","""1","50"""
"""ACEITUNA NEGRA CACEREÑA SIN HUESO"," HACENDADO"," LATA 350 G ESCURRIDO 150 G""","""08480000331106""","""0","85"""
"""ACEITUNA RELLENA ANCHOA SELECCION"," HACENDADO"," LATA 300 G ESCURRIDO 130 G""","""08480000331557""","""1","15"""
"""ACEITUNA RELLENA ANCHOA SELECCION"," HACENDADO"," BOTE 1460 G ESCURRIDO 600 G""","""08480000330109""","""3","10"""
"""ACEITUNA RELLENA ANCHOA SUAVE"," HACENDADO"," LATA PACK 3 U - 360 G ESCURRIDO 150 G""","""08480000330789""","""1","80"""
"""ACEITUNA RELLENA ANCHOA SUAVE"," HACENDADO"," LATA 350 G ESCURRIDO 150 G""","""08480000330246""","""0","84"""
"""ACEITUNA RELLENA ANCHOA"," HACENDADO"," LATA PACK 6 U - 720 G ESCURRIDO 300 G""","""08480000330710""","""2","15"""
"""ACEITUNA RELLENA ANCHOA"," HACENDADO"," LATA PACK 3 U - 1050 G ESCURRIDO 450 G""","""08480000331014""","""1","98"""
"""ACEITUNA RELLENA JALAPEÑO (PICANTE)"," HACENDADO"," LATA 350 G ESCURRIDO 150 G""","""08480000331786""","""1","25"""
"""ACEITUNA RELLENA LIMON"," HACENDADO"," LATA 350 G ESCURRIDO 150 G""","""08480000331267""","""1","30"""
"""ACEITUNA RELLENA PIMIENTO ASADO"," HACENDADO"," LATA PACK 3 U - 360 G ESCURRIDO 150 G""","""08480000331335""","""1","60"""
"""ACEITUNA RELLENA PIMIENTO ASADO"," HACENDADO"," LATA 350 G ESCURRIDO 150 G""","""08480000331250""","""0","90"""
"""ACEITUNA ALOREÑA (MALAGUEÑA) VERDES"," PARTIDAS Y ALIÑADAS (TAPA AMARILLA)"," ROLDAN"," TARRO 1325 G ESCURRIDO 830 G""","""08436013677014""","""2","89"""
"""ACEITUNA COCTEL CON HUESO MIX MEDITERRANEO"," HUERTA DE BARROS"," TARRO 980 G ESCURRIDO 600 G""","""08410971604466""","""2","50"""
"""ACEITUNA GAZPACHA"," HACENDADO"," TARRO 835 G ESCURRIDO 500 G""","""08480000800947""","""1","90"""
"""COCTEL ACEITUNAS VERDES"," CEBOLLITAS"," ZANAHORIAS Y PEPINILLOS"," HACENDADO"," LATA 350 G ESCURRIDO 185 G""","""08480000331434""","""1","05"""
"""COCTEL ACEITUNAS VERDES Y NEGRAS"," CEBOLLITAS Y PEPINILLOS"," HACENDADO"," TARRO 835 G ESCURRIDO 500 G""","""08480000331489""","""1","98"""
"""COCTEL PICANTE (ACEITUNAS RELLENAS PIMIENTO"," PEPINILLOS"," CEBOLLITAS Y GUINDILLAS)"," HACENDADO"," TARRO 430 G ESCURRIDO 230 G""","""08480000331670""","""1","50"""
"""AJOS ALIÑADOS EN VINAGRE"," HACENDADO"," TARRO 345 G ESCURRIDO 235 G""","""08480000330222""","""1","50"""
"""ALCAPARRAS"," HACENDADO"," TARRO 135 G ESCURRIDO 80 G""","""08480000331908""","""0","95"""
"""ALTRAMUCES ***NOVEDAD***"," DORISOL"," BOLSA PACK 3 X 165 G U - 495 G ESCURRIDO 285 G""","""08413295801221""","""1","00"""
"""BANDERILLA PICANTE VINAGRE"," HACENDADO"," TARRO 345 G ESCURRIDO 180 G""","""08480000331168""","""0","99"""
"""BANDERILLAS DE ANCHOAS Y BOQUERONES"," HACENDADO"," PAQUETE 5 U - 145 G ESCURRIDO 95 G""","""08480000804075""","""1","90"""
"""BANDERILLAS DULCES VINAGRE"," HACENDADO"," TARRO 345 G ESCURRIDO 170 G""","""08480000331175""","""0","99"""
"""BANDERILLAS GILDAS (PINCHOS DE ANCHOA"," ACEITUNAS Y GUINDILLAS)"," HACENDADO"," PAQUETE 150 G ESCURRIDO 95 G""","""08480000804082""","""2","00"""
"""BERENJENA ALIÑADA ALMAGRO"," ANTONIO"," LATA 800 G ESCURRIDO 420 G""","""08411471101639""","""1","89"""
"""CEBOLLITAS SABOR ANCHOA"," HACENDADO"," TARRO 350G. ESCURRIDO 190G""","""08480000331410""","""0","95"""
"""COCTEL ACEITUNAS VERDES"," CEBOLLITAS"," ZANAHORIAS Y PEPINILLOS"," HACENDADO"," LATA 350 G ESCURRIDO 185 G""","""08480000331434""","""1","05"""
"""COCTEL ACEITUNAS VERDES Y NEGRAS"," CEBOLLITAS Y PEPINILLOS"," HACENDADO"," TARRO 835 G ESCURRIDO 500 G""","""08480000331489""","""1","98"""
"""COCTEL ENCURTIDO (PEPINILLO","CEBOLLITA","ACEITUNA VERDE Y NEGRA"," MAZORCA DE MAIZ AJO Y PIMIENTO)"," HACENDADO"," TARRO 670 G ESCURRIDO 380 G""","""08480000330925""","""2","15"""
"""COCTEL PICANTE (ACEITUNAS RELLENAS PIMIENTO"," PEPINILLOS"," CEBOLLITAS Y GUINDILLAS)"," HACENDADO"," TARRO 430 G ESCURRIDO 230 G""","""08480000331670""","""1","50"""
"""ENCURTIDO APERITIVO (PEPINILLO","CEBOLLITA","PIMIENTO Y ACEITUNA)"," HACENDADO"," BOTE 670 G ESCURRIDO 365 G""","""08480000330239""","""1","30"""
"""GUINDILLAS PICANTE"," HACENDADO"," BOTE 390 ESCURRIDO 160 G""","""08480000330802""","""0","97"""
"""JALAPEÑOS PICANTES EN VINAGRE"," HACENDADO"," TARRO 60 G""","""08480000331892""","""1","45"""
"""PEPINILLO AGRIDULCE GRANDE"," HACENDADO"," TARRO 670G. ESCURRIDO 370G""","""08480000331861""","""1","43"""
"""PEPINILLO AGRIDULCE PEQUEÑO"," HACENDADO"," TARRO 420G. ESCURRIDO 250G""","""08480000330871""","""1","45"""
"""PEPINILLO EN VINAGRE ***NOVEDAD***"," HENGSTENBERG"," TARRO 670 G. ESCURRIDO 360 G""","""00000040081410""","""2","50"""
"""PEPINILLO PEQUEÑOS"," HACENDADO"," TARRO 425 G. ESCURRIDO 250 G""","""08480000331847""","""1","45"""
"""PEPINILLO VINAGRE FINO"," HACENDADO"," TARRO 420G. ESCURRIDO 250G""","""08480000330727""","""1","20"""
"""PEPINILLO VINAGRE GRANDE"," HACENDADO"," TARRO 670G. ESCURRIDO 370G""","""08480000331823""","""1","40"""
"""PEPINILLOS LAMINADOS AGRIDULCES TAMAÑO EXTRA"," HACENDADO"," TARRO 530 G ESCURRIDO 290 G""","""08480000330901""","""1","29"""
"""PICADILLO DE VARIANTES (PEPINILLO Y ZANAHORIA)"," HACENDADO"," TARRO 425G. ESCURRIDO 260G""","""08480000330734""","""1","20"""
"""PIMIENTA VERDE VINAGRE"," HACENDADO"," TARRO 100 G - ESCURRIDO 60 G""","""08480000331199""","""1","68"""
"""ALMENDRA BAÑADA CHOCOLATE NEGRO"," HACENDADO"," PAQUETE 150 G""","""08480000120274""","""1","80"""
"""ALMENDRA CROCANTI CUBITOS"," HACENDADO"," PAQUETE 125 G""","""08480000346490""","""1","49"""
"""ALMENDRA CRUDA CUBITOS"," HACENDADO"," PAQUETE 125 G""","""08480000349224""","""2","00"""
"""ALMENDRA CRUDA LAMINADA"," HACENDADO"," PAQUETE 125 G""","""08480000349231""","""2","10"""
"""ALMENDRA CRUDA MOLIDA"," HACENDADO"," PAQUETE 125 G""","""08480000349217""","""2","10"""
"""ALMENDRA CRUDA PARA FREIR"," HACENDADO"," PAQUETE 125 G""","""08480000348241""","""2","20"""
"""ALMENDRA FRITA MARCONA PELADA ARTESANA"," HACENDADO"," PAQUETE 200 G""","""08480000340016""","""3","80"""
"""ALMENDRA FRITA PELADA"," HACENDADO"," PAQUETE 200 G""","""08480000340092""","""2","95"""
"""ALMENDRA NATURAL CON PIEL"," HACENDADO"," PAQUETE 200 G""","""08480000348654""","""2","50"""
"""ALMENDRA TOSTADA CON SAL (LARGUETA)"," HACENDADO"," PAQUETE 200 G""","""08480000340139""","""2","80"""
"""ALMENDRA TOSTADA SIN SAL (LARGUETA)"," HACENDADO"," PAQUETE 200 G""","""08480000340146""","""3","10"""
"""CACAHUETE CASCARA NATURAL"," HACENDADO"," PAQUETE 400 G""","""08480000340313""","""1","29"""
"""CACAHUETE CASCARA SAL"," HACENDADO"," PAQUETE 400 G""","""08480000340160""","""1","25"""
"""CACAHUETE FRITO MIEL"," HACENDADO"," PAQUETE 200 G""","""08480000341433""","""1","70"""
"""CACAHUETE FRITO REPELADO"," HACENDADO"," PAQUETE 250 G""","""08480000348203""","""0","85"""
"""CACAHUETE GARRAPIÑADO"," HACENDADO"," PAQUETE 200 G""","""08480000341549""","""1","15"""
"""ARANDANOS FRUTA DESHIDRATADA"," HACENDADO"," PAQUETE 200 G""","""08480000346056""","""2","00"""
"""CIRUELAS PASAS CON HUESO"," HACENDADO"," PAQUETE 350 G""","""08480000349583""","""1","95"""
"""CIRUELAS PASAS SIN HUESO"," HACENDADO"," PAQUETE 350 G""","""08480000349446""","""2","20"""
"""COCKTAIL FRUTAS DESHIDRATADAS"," HACENDADO"," PAQUETE 200 G""","""08480000349248""","""1","40"""
"""DATIL CON HUESO"," HACENDADO"," PAQUETE 350 G""","""08480000349590""","""1","95"""
"""DATIL RAMA"," CASA PONS"," BANDEJA 200 G""","""08411109022398""","""1","25"""
"""DATIL SIN HUESO"," HACENDADO"," PAQUETE 350 G""","""08480000349064""","""2","34"""
"""MANGO DESHIDRATADO SIN AZUCAR AÑADIDO"," HACENDADO"," PAQUETE 60 G""","""08480000342096""","""1","00"""
"""OREJONES ALBARICOQUE"," HACENDADO"," PAQUETE 200 G""","""08480000349514""","""1","99"""
"""PASAS MOSCATEL SIN SEMILLAS"," HACENDADO"," PAQUETE 350 G""","""08480000349422""","""2","15"""
"""PASAS SULTANAS SIN SEMILLAS (PEQUEÑAS)"," HACENDADO"," PAQUETE 350 G""","""08480000349545""","""1","81"""
"""PIÑA DESHIDRATADA 100 % NATURAL ***NOVEDAD***"," HACENDADO"," PAQUETE 50 G""","""08480000334404""","""1","00"""
"""MAIZ FRITO CRUJIENTE Y TIERNO"," HACENDADO"," PAQUETE 170 G""","""08480000348210""","""0","95"""
"""MAIZ FRITO GIGANTE"," HACENDADO"," PAQUETE 150 G""","""08480000340443""","""0","90"""
"""NUEZ BAÑADA CHOCOLATE LECHE"," HACENDADO"," PAQUETE 150 G""","""08480000120229""","""1","75"""
"""NUEZ CALIFORNIA NATURAL"," HACENDADO"," PAQUETE 600 G""","""08480000346063""","""2","95"""
"""NUEZ DE BRASIL NATURAL"," HACENDADO"," PAQUETE 200 G""","""08480000342362""","""3","15"""
"""NUEZ MACADAMIA"," HACENDADO"," PAQUETE 100 G.""","""08480000348388""","""2","70"""
"""NUEZ MONDADA"," HACENDADO"," PAQUETE 200 G""","""08480000340245""","""2","79"""
"""NUEZ PECANA NATURAL"," HACENDADO"," PAQUETE 200 G""","""08480000349972""","""3","95"""
"""PIPAS BARBACOA"," HACENDADO"," PAQUETE 200 G""","""08480000340436""","""1","10"""
"""PIPAS CALABAZA AGUASAL"," HACENDADO"," PAQUETE 125 G""","""08480000340955""","""1","20"""
"""PIPAS CALABAZA CON SAL"," HACENDADO"," PAQUETE 125 G""","""08480000348050""","""1","00"""
"""PIPAS CALABAZA MONDADAS NATURALES"," HACENDADO"," PAQUETE 150 G""","""08480000341884""","""1","65"""
"""PIPAS CALABAZA MONDADAS"," HACENDADO"," PAQUETE 150 G""","""08480000340702""","""1","90"""
"""PIPAS FRITAS MONDADAS"," HACENDADO"," PAQUETE 200 G""","""08480000341457""","""0","90"""
"""PIPAS GIGANTES AGUASAL"," HACENDADO"," PAQUETE 200 G""","""08480000340788""","""1","00"""
"""PIPAS GIGANTES CON SAL"," HACENDADO"," PAQUETE 200 G""","""08480000340795""","""0","95"""
"""PIPAS GIRASOL NATURALES MONDADAS"," HACENDADO"," PAQUETE 200 G""","""08480000341938""","""0","85"""
"""PIPAS TIJUANA"," GREFUSA"," PAQUETE 200 G""","""08413164006139""","""1","45"""
"""PIPAS TOSTADAS SIN SAL"," HACENDADO"," PAQUETE 125 G""","""08480000348272""","""0","87"""
"""ANACARDO FRITO CON MIEL"," HACENDADO"," PAQUETE 125 G""","""08480000348104""","""1","99"""
"""ANACARDO FRITO"," HACENDADO"," PAQUETE 200 G""","""08480000340276""","""2","20"""
"""ANACARDO NATURAL"," HACENDADO"," PAQUETE 150 G""","""08480000342010""","""2","09"""
"""AVELLANA NATURAL CON PIEL"," HACENDADO"," PAQUETE 200 G""","""08480000341648""","""2","45"""
"""AVELLANA TOSTADA PELADA SIN SAL"," HACENDADO"," PAQUETE 200 G""","""08480000340252""","""3","05"""
"""CASTAÑAS TOSTADAS PELADAS"," CASA PONS"," PAQUETE 100 G""","""08411109019282""","""1","35"""
"""COCKTAIL CRUJIENTE (SABORES BARBACOA"," TEX-MEX"," MIEL Y SAL)"," HACENDADO"," PAQUETE 200 G""","""08480000340474""","""1","95"""
